date,lb_total_deaths,ub_total_deaths,average_total_deaths,observed_total_deaths
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.0,1.0,0.009523809523809525,0.0
2020-03-03,0.0,1.0,0.0380952380952381,0.0
2020-03-04,0.0,2.0,0.08571428571428572,0.0
2020-03-05,0.0,2.0,0.1523809523809524,1.0
2020-03-06,0.0,3.0,0.41904761904761906,2.0
2020-03-07,0.0,4.0,0.8952380952380953,4.0
2020-03-08,0.0,6.0,1.9523809523809523,8.0
2020-03-09,1.0,13.0,4.419047619047619,16.0
2020-03-10,2.0,17.0,8.266666666666667,21.0
2020-03-11,6.0,29.0,15.18095238095238,31.0
2020-03-12,13.0,45.0,26.60952380952381,56.0
2020-03-13,29.0,67.0,44.79047619047619,81.0
2020-03-14,54.0,98.0,72.87619047619047,86.0
2020-03-15,91.0,143.0,113.93333333333334,213.0
2020-03-16,142.0,211.0,172.6095238095238,213.0
2020-03-17,198.0,297.0,250.89523809523808,355.0
2020-03-18,293.0,407.0,352.85714285714283,390.0
2020-03-19,404.0,563.0,480.1047619047619,498.0
2020-03-20,541.0,724.0,633.1142857142858,628.0
2020-03-21,702.0,921.0,816.5333333333333,804.0
2020-03-22,886.0,1134.0,1025.5238095238096,1021.0
2020-03-23,1101.0,1384.0,1258.895238095238,1263.0
2020-03-24,1316.0,1673.0,1511.8190476190475,1535.0
2020-03-25,1563.0,1974.0,1788.104761904762,1825.0
2020-03-26,1820.0,2281.0,2074.4,2090.0
2020-03-27,2077.0,2590.0,2371.304761904762,2412.0
2020-03-28,2352.0,2925.0,2674.3809523809523,2757.0
2020-03-29,2626.0,3290.0,2981.695238095238,3082.0
2020-03-30,2866.0,3617.0,3283.1809523809525,3392.0
2020-03-31,3163.0,3943.0,3582.5333333333333,3603.0
2020-04-01,3416.0,4259.0,3873.695238095238,3865.0
2020-04-02,3668.0,4565.0,4155.971428571429,4175.0
2020-04-03,3877.0,4846.0,4422.780952380952,4483.0
2020-04-04,4116.0,5118.0,4678.609523809524,4723.0
2020-04-05,4352.0,5399.0,4922.714285714285,4941.0
2020-04-06,4548.0,5653.0,5153.1238095238095,5136.0
2020-04-07,4762.0,5883.0,5371.114285714286,5371.0
2020-04-08,4925.0,6101.0,5578.7904761904765,5586.0
2020-04-09,5086.0,6305.0,5773.342857142857,5800.0
2020-04-10,5262.0,6497.0,5956.476190476191,5972.0
2020-04-11,5439.0,6674.0,6132.009523809524,6084.0
2020-04-12,5613.0,6855.0,6296.657142857143,6278.0
2020-04-13,5754.0,7017.0,6454.2,6423.0
2020-04-14,5890.0,7182.0,6604.466666666666,6568.0
2020-04-15,6020.0,7361.0,6747.561904761905,6724.0
2020-04-16,6148.0,7503.0,6883.257142857143,6877.0
2020-04-17,6259.0,7651.0,7009.390476190476,7007.0
2020-04-18,6358.0,7781.0,7131.457142857143,7132.0
2020-04-19,6471.0,7906.0,7249.190476190476,7239.0
2020-04-20,6571.0,8037.0,7360.247619047619,7351.0
2020-04-21,6665.0,8148.0,7465.4,7460.0
2020-04-22,6762.0,8243.0,7565.4857142857145,7577.0
2020-04-23,6853.0,8347.0,7663.352380952381,7684.0
2020-04-24,6933.0,8437.0,7754.495238095238,7765.0
2020-04-25,7013.0,8541.0,7842.266666666666,7848.0
2020-04-26,7081.0,8627.0,7924.590476190476,7922.0
2020-04-27,7148.0,8712.0,8003.285714285715,7986.0
2020-04-28,7211.0,8798.0,8078.323809523809,8048.0
2020-04-29,7267.0,8873.0,8147.866666666667,8105.0
2020-04-30,7320.0,8945.0,8213.961904761905,8176.0
2020-05-01,7377.0,9005.0,8277.47619047619,8222.0
2020-05-02,7431.0,9074.0,8338.352380952381,8292.0
2020-05-03,7485.0,9132.0,8395.390476190476,8332.0
2020-05-04,7549.0,9198.0,8448.371428571429,8376.0
2020-05-05,7589.0,9267.0,8500.047619047618,8420.0
2020-05-06,7632.0,9316.0,8547.171428571428,8466.0
2020-05-07,7665.0,9374.0,8592.87619047619,8504.0
2020-05-08,7701.0,9427.0,8635.990476190476,8552.0
2020-05-09,7743.0,9467.0,8677.285714285714,8598.0
2020-05-10,7790.0,9508.0,8716.933333333332,8644.0
